split,interval_type,origin_index,origin_date,horizon_trading_days,raw_gold_price_anchor,actual_gold_price,predicted_log_return_p10,predicted_log_return_p50,predicted_log_return_p90,forecast_price_p10,forecast_price_p50,forecast_price_p90
test,calibrated,4555,2023-06-19,30,1963.699951171875,1981.0999755859375,-0.10402821614384064,-0.02516911920521771,0.07164156275234658,1769.6861381177773,1914.8921542025346,2109.5443718558213
test,calibrated,4556,2023-06-20,1,1961.699951171875,1940.699951171875,-0.04159655626787683,-0.007603030555799652,0.05293013405176398,1881.7738384650293,1946.8416421654692,2068.3300724549044
test,calibrated,4556,2023-06-20,5,1961.699951171875,1930.199951171875,-0.10566110752041181,-0.030861006295362196,0.062277965535384054,1764.9993318713978,1902.0845437702665,2087.755123024661
test,calibrated,4556,2023-06-20,10,1961.699951171875,1856.9000244140625,-0.07823424114538134,-0.01616042916291284,0.06043069911180022,1814.0776889783826,1930.25282201363,2083.9020430135834
test,calibrated,4556,2023-06-20,20,1961.699951171875,1988.300048828125,-0.08080422063955693,-0.015402006112353166,0.061537282193485955,1809.4215321933427,1931.7173255336675,2086.2093301252694
test,calibrated,4556,2023-06-20,30,1961.699951171875,1981.0999755859375,-0.10912453766377647,-0.027066614321861863,0.07148972342239597,1758.8969536627044,1909.3155079767457,2107.0758701436325
test,calibrated,4557,2023-06-21,1,1940.699951171875,1935.9000244140625,-0.040017615678777506,-0.006778212683823346,0.052800102450509576,1864.5711716732476,1927.5899555107317,2045.9225450148515
test,calibrated,4557,2023-06-21,5,1940.699951171875,1916.699951171875,-0.10477579025740974,-0.029937988274483338,0.06480148545002498,1747.6515536030315,1883.4603925801348,2070.624376646421
test,calibrated,4557,2023-06-21,10,1940.699951171875,1856.9000244140625,-0.07869272321400908,-0.01572680113337955,0.06344761672827466,1793.8353555366716,1910.4176946391235,2067.822919898632
test,calibrated,4557,2023-06-21,20,1940.699951171875,1984.5999755859375,-0.08022001050806075,-0.014355993442323068,0.06448157171496686,1791.0977446818245,1913.0383056745777,2069.962061415704
test,calibrated,4557,2023-06-21,30,1940.699951171875,1890.0,-0.11175773829716686,-0.027702548637270903,0.0749896817307718,1735.4920392085735,1887.6754641105217,2091.8281348335126
test,calibrated,4558,2023-06-22,1,1935.9000244140625,1935.9000244140625,-0.0425243705542619,-0.007384797973409642,0.05346274790180252,1855.3029102889996,1921.656451522489,2042.215187900918
test,calibrated,4558,2023-06-22,5,1935.9000244140625,1921.300048828125,-0.1066713371458119,-0.029492943661977248,0.06486752732047622,1740.0276607679832,1879.6383730468806,2065.6395224308135
test,calibrated,4558,2023-06-22,10,1935.9000244140625,1977.5,-0.0819546888863188,-0.01721148523394917,0.06236458204624812,1783.5712210997156,1902.8654125935136,2060.475804697113
test,calibrated,4558,2023-06-22,20,1935.9000244140625,1989.800048828125,-0.0827382540026596,-0.015315210171733921,0.06256763261404664,1782.1742242988096,1906.4771922036816,2060.8942279582943
test,calibrated,4558,2023-06-22,30,1935.9000244140625,1828.699951171875,-0.11863368278550529,-0.030938710910895617,0.07406609645041941,1719.3368505125507,1876.9228169513663,2084.7281096237784
test,calibrated,4559,2023-06-23,1,1935.9000244140625,1934.5,-0.04193960737647163,-0.007209237587691338,0.0533874848029931,1856.3881403849591,1921.9938478861877,2042.0614902413945
test,calibrated,4559,2023-06-23,5,1935.9000244140625,1921.300048828125,-0.10568105979681768,-0.02945439227573706,0.06561405746850424,1741.7516242071538,1879.7108371085778,2067.18216035048
test,calibrated,4559,2023-06-23,10,1935.9000244140625,1977.5,-0.07576600671064636,-0.014100917812285797,0.06255315295402472,1794.6434022914787,1908.7936190166947,2060.8643871265754
test,calibrated,4559,2023-06-23,20,1935.9000244140625,1989.800048828125,-0.08140662386328598,-0.01506200760269894,0.06226537664044536,1784.549002021375,1906.9599782453079,2060.271404497731
test,calibrated,4559,2023-06-23,30,1935.9000244140625,1828.699951171875,-0.11240524075939108,-0.028387759211541574,0.07361154132614864,1730.079059294353,1881.7168684980788,2083.7807011198456
test,calibrated,4560,2023-06-26,1,1934.5,1930.199951171875,-0.039731040033686535,-0.00635595125705158,0.053833104467436714,1859.147138953209,1922.2434047162533,2041.4942181706429
test,calibrated,4560,2023-06-26,5,1934.5,1856.9000244140625,-0.10560844879285264,-0.03065699894239932,0.06547679629652453,1740.6183895227427,1876.0938879549503,2065.4036747625123
test,calibrated,4560,2023-06-26,10,1934.5,1929.0,-0.07127934710557297,-0.012243410670995325,0.062361063193997764,1801.4097414307328,1910.9595239758492,2058.9784430144996
test,calibrated,4560,2023-06-26,20,1934.5,1969.800048828125,-0.07893849825509411,-0.014486367715237291,0.06220645838994439,1787.6651749857688,1906.6781271398067,2058.660139662015
test,calibrated,4560,2023-06-26,30,1934.5,1976.0,-0.10666225300531076,-0.026381757320282723,0.07274687942596224,1738.7850846734257,1884.1318124234676,2080.4740462230075
test,calibrated,4561,2023-06-27,1,1930.199951171875,1916.699951171875,-0.04080084502911939,-0.006751208534904265,0.05385422805596242,1853.0311433763127,1917.2126580781915,2036.9993685408263
test,calibrated,4561,2023-06-27,5,1930.199951171875,1856.9000244140625,-0.10893507292153057,-0.03319637734330562,0.06469176134507593,1730.9813919856765,1867.1761733739404,2059.195475282235
test,calibrated,4561,2023-06-27,10,1930.199951171875,1985.199951171875,-0.07004009694332634,-0.011400590230689026,0.062387616998099686,1799.634344372391,1908.3194945148425,2054.4562536906064
test,calibrated,4561,2023-06-27,20,1930.199951171875,1967.0999755859375,-0.07900296144271354,-0.014442040974174066,0.06199600039717751,1783.5765350772147,1902.5242522088229,2053.6518520345944
test,calibrated,4561,2023-06-27,30,1930.199951171875,1943.4000244140625,-0.10093332238962537,-0.023047377988610614,0.07207237256466943,1744.887837011568,1886.2226309099497,2074.449820459719
test,calibrated,4562,2023-06-28,1,1916.699951171875,1921.300048828125,-0.04009535262660165,-0.006845726246648621,0.053105028156203944,1841.3694833216869,1903.6235577815096,2021.2375250172918
test,calibrated,4562,2023-06-28,5,1916.699951171875,1856.9000244140625,-0.11287434901655194,-0.037730834841983384,0.06334705023274637,1712.1169422960422,1845.728585769728,2042.0454601419028
test,calibrated,4562,2023-06-28,10,1916.699951171875,2047.300048828125,-0.06732574068092474,-0.009880617902503655,0.064230309597241,1791.9048053697811,1897.855024394652,2043.849912699795
test,calibrated,4562,2023-06-28,20,1916.699951171875,1979.9000244140625,-0.07708339279054119,-0.013846632457476941,0.06234126099525031,1774.5050500997042,1890.3430099704856,2039.992625328251
test,calibrated,4562,2023-06-28,30,1916.699951171875,1943.4000244140625,-0.09503272414337663,-0.020038970950374876,0.07253899810789162,1742.9380220053154,1878.6735341461026,2060.9023686591345
test,calibrated,4563,2023-06-29,1,1921.300048828125,1921.300048828125,-0.041699583529553066,-0.007695046016383937,0.05242302828367454,1842.8300895954453,1906.5722945881134,2024.7071927959041
test,calibrated,4563,2023-06-29,5,1921.300048828125,1977.5,-0.11306917796594529,-0.036976971582091456,0.06697328193913758,1715.8917008882502,1851.5536437607807,2054.3825645768857
test,calibrated,4563,2023-06-29,10,1921.300048828125,1968.5,-0.06798853767628266,-0.009171213114734239,0.0677300684431062,1795.0152684302534,1903.7599515510374,2055.9378820231414
test,calibrated,4563,2023-06-29,20,1921.300048828125,1982.5999755859375,-0.08264327857657894,-0.01597453959767804,0.06519876531081456,1768.9015966553607,1890.8520093153493,2050.7402611748566
test,calibrated,4563,2023-06-29,30,1921.300048828125,1943.4000244140625,-0.09081089745794169,-0.01765309826468911,0.07517170216322017,1754.5127239793708,1887.6807655909943,2071.2944869389535
test,calibrated,4564,2023-06-30,1,1921.300048828125,1856.9000244140625,-0.04450291279210749,-0.00850877824557133,0.05430065600459351,1837.671264400633,1905.0214863216388,2028.5124104209535
test,calibrated,4564,2023-06-30,5,1921.300048828125,1977.5,-0.1060901717757839,-0.030211818592920492,0.0683973703369581,1727.908804635205,1864.1221534383658,2057.3102711134507
test,calibrated,4564,2023-06-30,10,1921.300048828125,1968.5,-0.07170822538645417,-0.010990534634774396,0.06506067367632927,1788.3507747984336,1900.299548849216,2050.4570906524764
test,calibrated,4564,2023-06-30,20,1921.300048828125,1982.5999755859375,-0.08319252875175849,-0.015387600127985953,0.06391433719830257,1767.9302939120414,1891.962150752006,2048.1079236180162
test,calibrated,4564,2023-06-30,30,1921.300048828125,1977.5,-0.09868544599325825,-0.020400984185814767,0.07511271731053035,1740.7509832382812,1882.5007544909022,2071.172315541931
test,calibrated,4565,2023-07-03,1,1856.9000244140625,1856.9000244140625,-0.044347817472824444,-0.008369804401283041,0.05664516563196143,1776.349874009611,1841.422994624736,1965.1205841226329
test,calibrated,4565,2023-07-03,5,1856.9000244140625,1929.0,-0.10075433508747446,-0.027137593968707595,0.06915903968781117,1678.9256733046254,1807.1858381708807,1989.8663654870975
test,calibrated,4565,2023-07-03,10,1856.9000244140625,1963.5999755859375,-0.06650503661406598,-0.0075853732046264905,0.06673148002918075,1737.4237405420663,1842.868030959653,1985.041704617551
test,calibrated,4565,2023-07-03,20,1856.9000244140625,1981.0999755859375,-0.07636641147319088,-0.011649007895861301,0.06459978858167989,1720.3745561113346,1835.3944836650044,1980.8147151122319
test,calibrated,4565,2023-07-03,30,1856.9000244140625,1918.5999755859375,-0.0926112590923882,-0.01574224136106448,0.07748408175115305,1692.6531085716679,1827.897140199093,2006.5012335935382
test,calibrated,4566,2023-07-04,1,1856.9000244140625,1856.9000244140625,-0.04468308785781801,-0.008645186149541748,0.05506622297883821,1775.7544163287093,1840.9159701570388,1962.0202197067556
test,calibrated,4566,2023-07-04,5,1856.9000244140625,1985.199951171875,-0.10406764993233232,-0.028544630460797586,0.07085626623944956,1673.3720694475498,1804.6448497994788,1993.2464871215152
test,calibrated,4566,2023-07-04,10,1856.9000244140625,1988.300048828125,-0.06818084223807404,-0.008008995372672101,0.0693570405485303,1734.5145943289922,1842.087516542233,1990.2603997484543
test,calibrated,4566,2023-07-04,20,1856.9000244140625,1981.0999755859375,-0.08227353476365162,-0.01483839058318095,0.06521881854543285,1710.2420479537943,1829.5500333229938,1982.041278374067
test,calibrated,4566,2023-07-04,30,1856.9000244140625,1915.0,-0.09251553433623674,-0.01620798222327775,0.07852682266033507,1692.8151451330662,1827.046012026949,2008.5945857364122
test,calibrated,4567,2023-07-05,1,1856.9000244140625,1977.5,-0.04427928160455097,-0.008290828738427923,0.05597572151542968,1776.4716218625836,1841.568427969105,1963.8054859507974
test,calibrated,4567,2023-07-05,5,1856.9000244140625,2047.300048828125,-0.09752445696086565,-0.023314141764648057,0.07363576283750584,1684.3571654199957,1814.1087531304947,1998.7944156039725
test,calibrated,4567,2023-07-05,10,1856.9000244140625,1984.5999755859375,-0.06790111776948955,-0.008160959189832942,0.06735586229787453,1734.9998483676927,1841.8076071602627,1986.2815164785245
test,calibrated,4567,2023-07-05,20,1856.9000244140625,1890.0,-0.08162468846178499,-0.01452404396624069,0.06401000015108742,1711.3520922670357,1830.1252365883556,1979.6467979559798
test,calibrated,4567,2023-07-05,30,1856.9000244140625,1909.5999755859375,-0.09402095217552037,-0.016634304025739538,0.07769963926252747,1690.2686682517553,1826.2672684873905,2006.9337966254516
test,calibrated,4568,2023-07-06,1,1977.5,1977.5,-0.04419343148049839,-0.008086747006952682,0.055924658148993445,1892.0104411244392,1961.5729436278343,2091.241855621338
test,calibrated,4568,2023-07-06,5,1977.5,1968.5,-0.0979774267537956,-0.023791480598170482,0.07000847909853009,1792.938679162819,1931.0076016187668,2120.902911698733
test,calibrated,4568,2023-07-06,10,1977.5,1989.800048828125,-0.07219529194350612,-0.011995388235367716,0.062248057314571004,1839.7655199970234,1953.920823186636,2104.507510438842
test,calibrated,4568,2023-07-06,20,1977.5,1828.699951171875,-0.08597842122715123,-0.018303165779418946,0.05981559115475654,1814.5817482627388,1941.634715050459,2099.3945881628815
test,calibrated,4568,2023-07-06,30,1977.5,1904.5999755859375,-0.09996339054066805,-0.02096884012388066,0.07327202311689872,1789.3815012563127,1936.4658415317535,2127.835878577619
test,calibrated,4569,2023-07-07,1,1977.5,1929.0,-0.04340256158955117,-0.007850927033530377,0.055708314434696024,1893.5073670744896,1962.0355762541294,2090.7894775271416
test,calibrated,4569,2023-07-07,5,1977.5,1968.5,-0.09969476183857381,-0.02670622079468458,0.06296963304519315,1789.862245054447,1925.3874108195305,2106.0266199936673
test,calibrated,4569,2023-07-07,10,1977.5,1989.800048828125,-0.0725784353177109,-0.013366827618448365,0.05878384372032133,1839.0607610484283,1951.2429758906364,2097.2296602041583
test,calibrated,4569,2023-07-07,20,1977.5,1828.699951171875,-0.08312955183803392,-0.018026750484621743,0.05686507890815209,1819.758625281332,1942.1714867651463,2093.2094279026865
test,calibrated,4569,2023-07-07,30,1977.5,1904.5999755859375,-0.10161223819151484,-0.022981079351529557,0.06896900478894812,1786.4335148296352,1932.5731268525124,2118.699433037041
test,calibrated,4570,2023-07-10,1,1929.0,1985.199951171875,-0.04346288230341313,-0.008357001986687368,0.053873543888060545,1846.955950319767,1912.946516096592,2035.7723454236984
test,calibrated,4570,2023-07-10,5,1929.0,1963.5999755859375,-0.10559454323044729,-0.03026452939976006,0.06559509893279364,1735.6937522696119,1871.4943034648895,2059.775163383761
test,calibrated,4570,2023-07-10,10,1929.0,1969.800048828125,-0.07568096964002805,-0.014382599056363164,0.062416790538318404,1788.3989250035909,1901.4545289874077,2053.238955236062
test,calibrated,4570,2023-07-10,20,1929.0,1976.0,-0.08692636737614313,-0.01876184138686576,0.061587618125765825,1768.4003246384768,1893.1458050608635,2051.5371717714543
test,calibrated,4570,2023-07-10,30,1929.0,1899.9000244140625,-0.10309840550245677,-0.0241073500491577,0.0722555993820674,1740.0316947274357,1883.0529774427414,2073.540086536408
test,calibrated,4571,2023-07-11,1,1985.199951171875,2047.300048828125,-0.04315546517345129,-0.00831156375385657,0.05425583022359698,1901.3500280976878,1968.768216513432,2095.8841025785077
test,calibrated,4571,2023-07-11,5,1985.199951171875,1988.300048828125,-0.10373116762376433,-0.02899385498555771,0.06489368568559273,1789.5934524338254,1928.4677682525362,2118.2988256410595
test,calibrated,4571,2023-07-11,10,1985.199951171875,1967.0999755859375,-0.07617420358147886,-0.015245669906394354,0.06019867343293347,1839.5949960555922,1955.1637904879171,2108.376697183454
test,calibrated,4571,2023-07-11,20,1985.199951171875,1943.4000244140625,-0.08546931948998768,-0.018043197302546707,0.060879718196618214,1822.5749714361816,1949.7018098025583,2109.813085159681
test,calibrated,4571,2023-07-11,30,1985.199951171875,1905.699951171875,-0.1049757800018891,-0.025119243363048275,0.07147073933980937,1787.3674877900357,1935.954326267325,2132.2769075822257
test,calibrated,4572,2023-07-12,1,2047.300048828125,1968.5,-0.04191064235390983,-0.008339090902358258,0.052751703762918746,1963.2695738957118,2030.2984152255667,2158.1979249819706
test,calibrated,4572,2023-07-12,5,2047.300048828125,1984.5999755859375,-0.10561453521703032,-0.03168631150217241,0.061313968060950866,1842.1020545566926,1983.4456592946954,2176.7563236002125
test,calibrated,4572,2023-07-12,10,2047.300048828125,1979.9000244140625,-0.07676563263286215,-0.016871234764610762,0.057340361084746015,1896.0186553300894,2013.04930763811,2168.1239117517184
test,calibrated,4572,2023-07-12,20,2047.300048828125,1943.4000244140625,-0.08459292264924524,-0.01843569498103828,0.05968616915555498,1881.2358973790817,2009.9024343035126,2173.2158843826514
test,calibrated,4572,2023-07-12,30,2047.300048828125,1921.699951171875,-0.10543295833852069,-0.026668082766667607,0.0688590719410749,1842.4365680666956,1993.4240593041322,2193.2422921459397
test,calibrated,4573,2023-07-13,1,1968.5,1968.5,-0.04215892344070446,-0.008302909086445468,0.052804625572653446,1887.2352133095264,1952.223388582468,2075.2392681241035
test,calibrated,4573,2023-07-13,5,1968.5,1989.800048828125,-0.10579726444462657,-0.03151910450881482,0.061977006197714166,1770.876402957947,1907.422257065773,2094.361717704218
test,calibrated,4573,2023-07-13,10,1968.5,1982.5999755859375,-0.07590070562404883,-0.015693560040543775,0.05862868931947232,1824.6188680094904,1937.8483727276325,2087.3608581045487
test,calibrated,4573,2023-07-13,20,1968.5,1943.4000244140625,-0.08170451803191209,-0.016031290095100476,0.06122543163310065,1814.059793467153,1937.194013595581,2092.78824007504
test,calibrated,4573,2023-07-13,30,1968.5,1923.0,-0.10531261689638813,-0.025920124632015158,0.07012526885546486,1771.734861873075,1918.1318292617798,2111.496843025354
test,calibrated,4574,2023-07-14,1,1968.5,1963.5999755859375,-0.04055482507418899,-0.008061089501065745,0.051708527370732275,1890.264953583479,1952.6955315172672,2072.9658482670784
test,calibrated,4574,2023-07-14,5,1968.5,1989.800048828125,-0.10311353115651427,-0.031041568156779737,0.06203797923413346,1775.635345920193,1908.3333380520344,2094.4894211907017
test,calibrated,4574,2023-07-14,10,1968.5,1982.5999755859375,-0.07281569165105731,-0.014421783158700604,0.059191304150468374,1830.2565343811646,1940.3144513070583,2088.5355687047754
test,calibrated,4574,2023-07-14,20,1968.5,1977.5,-0.07864390395981954,-0.014863738592751028,0.06198516521496457,1819.6204355476466,1939.457108259201,2094.378805707312
test,calibrated,4574,2023-07-14,30,1968.5,1923.0,-0.09959756152013832,-0.023481202745650392,0.07061658429773027,1781.8894139956997,1922.8157124519348,2112.5345089203925
test,calibrated,4575,2023-07-17,1,1963.5999755859375,1988.300048828125,-0.041245050972978516,-0.008178686801474917,0.05217175507330904,1884.258660134692,1947.6058012089925,2068.7638724603166
test,calibrated,4575,2023-07-17,5,1963.5999755859375,1969.800048828125,-0.10391185681409432,-0.03111990169141825,0.06189326620633707,1769.801961122193,1903.4339729875574,2088.9734581709486
test,calibrated,4575,2023-07-17,10,1963.5999755859375,1981.0999755859375,-0.07473285277297902,-0.015438990493114911,0.058886190771551085,1822.2038187846103,1933.516798727229,2082.7011927150634
test,calibrated,4575,2023-07-17,20,1963.5999755859375,1918.5999755859375,-0.079587712080055,-0.015584520059967273,0.06096628536683896,1813.3787152672844,1933.235435338851,2087.037917044373
test,calibrated,4575,2023-07-17,30,1963.5999755859375,1926.0,-0.10308135071139474,-0.025156283272821822,0.07044156890862976,1771.272402972421,1914.8192418441467,2106.9071778541897
test,calibrated,4576,2023-07-18,1,1988.300048828125,1984.5999755859375,-0.042665436402764954,-0.008580015838875738,0.05185194377961502,1905.2525851835962,1971.3133800686192,2094.116970276693
test,calibrated,4576,2023-07-18,5,1988.300048828125,1967.0999755859375,-0.10804946071905941,-0.03289844427944038,0.06189714126155636,1784.6647208287293,1923.9523437194875,2115.2587979325804
test,calibrated,4576,2023-07-18,10,1988.300048828125,1981.0999755859375,-0.07772829696764046,-0.016497650398929004,0.059244491106191115,1839.6065732490345,1955.7668681380746,2109.655191842728
test,calibrated,4576,2023-07-18,20,1988.300048828125,1915.0,-0.08297748334427137,-0.016980718273539273,0.06074103831645753,1829.975435419771,1954.8223281506798,2112.814754062023
test,calibrated,4576,2023-07-18,30,1988.300048828125,1937.0,-0.1074193194184747,-0.026972370445646196,0.07063971583449494,1785.7896661770583,1935.3876772105432,2133.8326791814993
test,calibrated,4577,2023-07-19,1,1984.5999755859375,1989.800048828125,-0.04266126882832904,-0.008430332589991266,0.051886125239481336,1901.7149823967557,1967.9394632362455,2090.291427885677
test,calibrated,4577,2023-07-19,5,1984.5999755859375,1979.9000244140625,-0.10696978366975304,-0.03158197302708053,0.06290790269368544,1783.267911677959,1922.901795979371,2113.4575864227395
test,calibrated,4577,2023-07-19,10,1984.5999755859375,1890.0,-0.07572309080488004,-0.01499115383320187,0.05991298303861134,1839.8688269735383,1955.0704260882485,2107.1374196768857
test,calibrated,4577,2023-07-19,20,1984.5999755859375,1909.5999755859375,-0.08145500438056641,-0.015907799803875595,0.06102718941290832,1829.3530244934527,1953.2791397729088,2109.486514066356
test,calibrated,4577,2023-07-19,30,1984.5999755859375,1958.0,-0.106033569284876,-0.0255507884137955,0.07151022011654479,1784.9382145077286,1934.5342150767465,2131.7166419394316
test,calibrated,4578,2023-07-20,1,1989.800048828125,1989.800048828125,-0.04335027413152017,-0.008412540408560557,0.0524621673686032,1905.3846068886633,1973.13098839148,2096.9760338618944
test,calibrated,4578,2023-07-20,5,1989.800048828125,1982.5999755859375,-0.11064023147860418,-0.033207406759714356,0.06328615950604284,1781.389939069731,1924.8090133096703,2119.796969975647
test,calibrated,4578,2023-07-20,10,1989.800048828125,1828.699951171875,-0.0779405898793776,-0.015684962342111263,0.060944357801203546,1840.603608334804,1958.833598652549,2114.8386338034693
test,calibrated,4578,2023-07-20,20,1989.800048828125,1904.5999755859375,-0.08256212102964888,-0.015996524733728305,0.06146834062138312,1832.116827490042,1958.2233948349894,2115.9470632886773
test,calibrated,4578,2023-07-20,30,1989.800048828125,1955.5999755859375,-0.11066985172160476,-0.027638024006533302,0.07251074480644304,1781.3371746483085,1935.5589188140002,2139.44168582115
test,calibrated,4579,2023-07-21,1,1989.800048828125,1969.800048828125,-0.04505594330048599,-0.008862551422937105,0.05284137518168414,1902.137421209176,1972.243257473223,2097.7713743479108
test,calibrated,4579,2023-07-21,5,1989.800048828125,1982.5999755859375,-0.11428290519861006,-0.03496392938377972,0.06337911094655534,1774.9127211116372,1921.4310103686148,2119.9940173153755
test,calibrated,4579,2023-07-21,10,1989.800048828125,1828.699951171875,-0.08004255934568331,-0.0164914696120021,0.06092775407799973,1836.7387790500766,1957.2544220090494,2114.8035198996845
test,calibrated,4579,2023-07-21,20,1989.800048828125,1904.5999755859375,-0.08463350468151923,-0.01646117218947423,0.06161835226594393,1828.325738400757,1957.3137226715917,2116.2645037967363
test,calibrated,4579,2023-07-21,30,1989.800048828125,1886.4000244140625,-0.11619370516835358,-0.030549940930867055,0.07231535199866802,1771.524456117088,1929.9309301347676,2139.0236951406023
test,calibrated,4580,2023-07-24,1,1969.800048828125,1967.0999755859375,-0.04441043844074387,-0.008680839233018682,0.052755209354025584,1884.2344311842317,1952.7745360684057,2076.5071946845856
test,calibrated,4580,2023-07-24,5,1969.800048828125,1981.0999755859375,-0.11327954997370017,-0.0346527577391886,0.06415588808717354,1758.8364624892222,1902.7101827799488,2100.3162478993836
test,calibrated,4580,2023-07-24,10,1969.800048828125,1976.0,-0.07612716090925538,-0.014172615361826056,0.0620482864830532,1825.410473320842,1942.0797291083145,2095.894279516838
test,calibrated,4580,2023-07-24,20,1969.800048828125,1899.9000244140625,-0.08290352382068339,-0.015595599093341704,0.0621867777961049,1813.0826455821527,1939.3181465579983,2096.1845627680163
test,calibrated,4580,2023-07-24,30,1969.800048828125,1839.4000244140625,-0.11140017648586435,-0.02811583784940088,0.0729222386984918,1762.145081197555,1915.1887882046867,2118.8092963657596
test,calibrated,4581,2023-07-25,1,1967.0999755859375,1979.9000244140625,-0.04336154060270435,-0.008443196053463355,0.052478456016106255,1883.6263414908244,1950.5612827982768,2073.087041099716
test,calibrated,4581,2023-07-25,5,1967.0999755859375,1981.0999755859375,-0.11139670268395022,-0.03427185550837203,0.06480685500239766,1759.7357607840831,1900.8259629189924,2098.8030783464887
test,calibrated,4581,2023-07-25,10,1967.0999755859375,1943.4000244140625,-0.0714958633448412,-0.011690135414633639,0.06281516053908438,1831.3703306593081,1944.238199481988,2094.627063928626
test,calibrated,4581,2023-07-25,20,1967.0999755859375,1905.699951171875,-0.08149042814745264,-0.015351949235443318,0.062033450976962896,1813.1577462458729,1937.131780304917,2092.990313738659
test,calibrated,4581,2023-07-25,30,1967.0999755859375,2045.0999755859375,-0.10330727497120862,-0.02418379885792465,0.07288428890387118,1774.0287491194774,1920.09865145605,2115.8246743446803
test,calibrated,4582,2023-07-26,1,1979.9000244140625,1982.5999755859375,-0.043714662526012214,-0.008630636689795397,0.05288547292989066,1895.2138621556878,1962.8857542264523,2087.4261996176792
test,calibrated,4582,2023-07-26,5,1979.9000244140625,1890.0,-0.11230075254607876,-0.03562251057947274,0.06403950456047847,1769.585959729914,1910.6124404886868,2110.8397524851357
test,calibrated,4582,2023-07-26,10,1979.9000244140625,1943.4000244140625,-0.06995453213121387,-0.01077957491822905,0.0631132354313721,1846.1304845056907,1958.6721629863023,2108.885452029737
test,calibrated,4582,2023-07-26,20,1979.9000244140625,1921.699951171875,-0.08107135183938548,-0.01523786281561319,0.06168856593845577,1825.7210390037753,1949.9592752996614,2105.8831264308333
test,calibrated,4582,2023-07-26,30,1979.9000244140625,2045.0999755859375,-0.09826950023346741,-0.02125806429742799,0.0727526416319276,1794.5904789475708,1938.255392794883,2129.3121479747433
test,calibrated,4583,2023-07-27,1,1982.5999755859375,1982.5999755859375,-0.043765599073531586,-0.008894183060374306,0.05271495085829015,1897.7016636216504,1965.0445547596755,2089.916374887747
test,calibrated,4583,2023-07-27,5,1982.5999755859375,1828.699951171875,-0.1127035852048322,-0.036914195904460746,0.06459655137431798,1771.285434343367,1910.7482254054776,2114.896031648182
test,calibrated,4583,2023-07-27,10,1982.5999755859375,1943.4000244140625,-0.06809068004723752,-0.009193349960383821,0.06574722238497642,1852.0968362614824,1964.4567663996422,2117.3309818469943
test,calibrated,4583,2023-07-27,20,1982.5999755859375,1923.0,-0.08092346159651666,-0.015324228367153738,0.06203768271345557,1828.4811338147663,1952.4497651713464,2109.4912085371984
test,calibrated,4583,2023-07-27,30,1982.5999755859375,2045.0999755859375,-0.09227873115893491,-0.01733956386664228,0.07460149446382144,1807.8356768536714,1948.518886199061,2136.161649344019
test,calibrated,4584,2023-07-28,1,1982.5999755859375,1981.0999755859375,-0.0458328342682226,-0.009759389510834434,0.05249802466538878,1893.7827200382599,1963.3451208220722,2089.4630664540746
test,calibrated,4584,2023-07-28,5,1982.5999755859375,1828.699951171875,-0.11502377763342288,-0.03722464924955601,0.06687977765683444,1767.1804752787173,1910.1551192979168,2119.7303346561225
test,calibrated,4584,2023-07-28,10,1982.5999755859375,1977.5,-0.07088628640806864,-0.00965153628524737,0.06824190649869535,1846.9263332781377,1963.5568853458317,2122.6196478436036
test,calibrated,4584,2023-07-28,20,1982.5999755859375,1923.0,-0.08616531750731644,-0.017326585455259086,0.06393763794365084,1818.9215759771014,1948.5441750428581,2113.50295725658
test,calibrated,4584,2023-07-28,30,1982.5999755859375,1936.300048828125,-0.09390153444587385,-0.017495560569435797,0.07689580775749821,1804.9042943469256,1948.2149473848258,2141.068299958085
test,calibrated,4585,2023-07-31,1,1981.0999755859375,1981.0999755859375,-0.04645759165201546,-0.009680003110489615,0.05453999392479892,1891.1680272515878,1962.0154398647428,2092.149962856769
test,calibrated,4585,2023-07-31,5,1981.0999755859375,1976.0,-0.1062292606963337,-0.03030980884969559,0.06969292394072128,1781.4416869626914,1921.9540921883963,2124.0935732577277
test,calibrated,4585,2023-07-31,10,1981.0999755859375,1918.5999755859375,-0.07105086460732615,-0.009765047311406608,0.06703494741482735,1845.2252727072478,1961.8485889244257,2118.4552789476375
test,calibrated,4585,2023-07-31,20,1981.0999755859375,1926.0,-0.08390826424130853,-0.015601653261803197,0.06368170617147847,1821.6523419978873,1950.4314029956367,2111.3634842284955
test,calibrated,4585,2023-07-31,30,1981.0999755859375,1971.5,-0.0977025403663486,-0.01865768886837434,0.07738788838846308,1796.6964862905263,1944.479913793286,2140.501445823164
test,calibrated,4586,2023-08-01,1,1981.0999755859375,1890.0,-0.04818546122254365,-0.00971015595925451,0.05646311579080858,1887.903157011795,1961.9562804018278,2096.177293479879
test,calibrated,4586,2023-08-01,5,1981.0999755859375,1943.4000244140625,-0.10601073446322884,-0.02750610768589441,0.07454257750130684,1781.8310212423667,1927.3502381690123,2134.4197100729007
test,calibrated,4586,2023-08-01,10,1981.0999755859375,1915.0,-0.07258661202221428,-0.009275344774543514,0.06880489970373709,1842.3936476517679,1962.809546427823,2122.2081639515336
